event-id,visible,Twilight,Rise,Twilight3,Deleted,Inserted,sensor-type,individual-taxon-canonical-name,ID,individual-local-identifier,study-name
16668348817,TRUE,2016-05-24T21:30:08Z,TRUE,2016-05-24T21:30:08Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348829,TRUE,2016-05-25T11:33:57Z,FALSE,2016-05-25T11:33:57Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348834,TRUE,2016-05-25T20:50:08Z,TRUE,2016-05-25T20:50:08Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348843,TRUE,2016-05-26T10:59:16Z,FALSE,2016-05-26T10:59:16Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348852,TRUE,2016-05-26T20:39:18Z,TRUE,2016-05-26T20:39:18Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348862,TRUE,2016-05-27T11:10:41Z,FALSE,2016-05-27T11:10:41Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348869,TRUE,2016-05-27T20:37:08Z,TRUE,2016-05-27T20:37:08Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348879,TRUE,2016-05-28T11:04:52Z,FALSE,2016-05-28T11:04:52Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348888,TRUE,2016-05-28T20:36:53Z,TRUE,2016-05-28T20:36:53Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348897,TRUE,2016-05-29T11:07:11Z,FALSE,2016-05-29T11:07:11Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
